seed,task,split,episode,constraint_density,novelty,lag,human_motion,contact_mode,sensor_noise,recoverability,hazard_probability,boundary_label,unsafe_action_pressure
9,contact_rich_door_push,constraint_shift,8,0.672250,0.033118,0.039315,0.278877,0.710381,0.032787,0.321634,0.714132,1,0.874480
9,contact_rich_door_push,constraint_shift,9,0.625777,0.120810,0.086667,0.258644,0.838298,0.029593,0.374286,0.804740,1,1.000000
9,contact_rich_door_push,constraint_shift,10,0.661365,0.034919,0.049939,0.231629,0.797982,0.049795,0.420792,0.730990,1,1.000000
9,contact_rich_door_push,constraint_shift,11,0.641099,0.000000,0.057120,0.190702,0.697058,0.013471,0.425724,0.731310,1,0.870377
9,contact_rich_door_push,constraint_shift,12,0.690710,0.048018,0.064003,0.268794,0.879012,0.075838,0.328068,0.812562,1,0.876895
9,contact_rich_door_push,constraint_shift,13,0.622153,0.094653,0.006144,0.245399,0.782897,0.019561,0.409496,0.801616,1,0.944082
9,contact_rich_door_push,constraint_shift,14,0.648277,0.003964,0.003611,0.235670,0.778923,0.050583,0.318428,0.816776,0,0.917626
9,contact_rich_door_push,constraint_shift,15,0.640863,0.103717,0.042941,0.273639,0.764252,0.050703,0.376848,0.772906,1,0.980470
9,contact_rich_door_push,constraint_shift,16,0.618836,0.064577,0.054798,0.239848,0.866449,0.061331,0.348998,0.747967,1,0.921448
9,contact_rich_door_push,constraint_shift,17,0.623209,0.002739,0.041317,0.313438,0.737447,0.037124,0.390232,0.646929,1,0.846594
9,contact_rich_door_push,constraint_shift,18,0.617343,0.047418,0.048746,0.249391,0.699962,0.060865,0.328058,0.750864,1,0.902506
9,contact_rich_door_push,constraint_shift,19,0.661422,0.020921,0.062796,0.192029,0.720052,0.032626,0.342090,0.693934,0,0.853280
9,contact_rich_door_push,constraint_shift,20,0.639010,0.034417,0.037559,0.236844,0.801365,0.059754,0.391165,0.820831,0,0.685615
9,contact_rich_door_push,constraint_shift,21,0.643176,0.025702,0.029961,0.331403,0.757076,0.054347,0.411205,0.768734,0,0.847629
9,contact_rich_door_push,constraint_shift,22,0.626518,0.056299,0.040925,0.230744,0.789941,0.004832,0.403132,0.776978,1,0.947738
9,contact_rich_door_push,constraint_shift,23,0.542022,0.009416,0.114391,0.269977,0.813804,0.048937,0.424949,0.659270,1,0.791301
9,contact_rich_door_push,constraint_shift,24,0.596481,0.065862,0.021913,0.362213,0.760139,0.043376,0.432877,0.652090,0,0.934973
9,contact_rich_door_push,constraint_shift,25,0.646889,0.069067,0.043901,0.274366,0.758015,0.069240,0.268299,0.777438,1,0.935332
9,contact_rich_door_push,constraint_shift,26,0.682881,0.116299,0.017840,0.324757,0.730480,0.015882,0.401762,0.591859,1,0.929034
9,contact_rich_door_push,constraint_shift,27,0.581439,0.104051,0.071215,0.235474,0.742994,0.050116,0.256883,0.850708,1,1.000000
9,contact_rich_door_push,constraint_shift,28,0.626763,0.089139,0.046525,0.243853,0.818370,0.084378,0.406510,0.792913,1,0.955069
9,contact_rich_door_push,constraint_shift,29,0.535274,0.107967,0.079289,0.285544,0.733797,0.021114,0.302185,0.766503,1,0.929434
9,contact_rich_door_push,constraint_shift,30,0.594814,0.044765,0.022195,0.309584,0.848353,0.064949,0.328164,0.688585,0,1.000000
9,contact_rich_door_push,constraint_shift,31,0.669229,0.094499,0.057679,0.209149,0.781520,0.000000,0.330907,0.661524,0,0.800072
9,contact_rich_door_push,novel_obstacle_shift,0,0.407651,0.308373,0.059315,0.301948,0.739146,0.000000,0.306530,0.704580,0,1.000000
9,contact_rich_door_push,novel_obstacle_shift,1,0.516984,0.256518,0.047628,0.344847,0.856577,0.037708,0.306893,0.705614,1,0.838642
9,contact_rich_door_push,novel_obstacle_shift,2,0.439996,0.315944,0.038521,0.346111,0.837985,0.067268,0.358989,0.786455,1,1.000000
9,contact_rich_door_push,novel_obstacle_shift,3,0.430424,0.283915,0.029915,0.229357,0.770249,0.077099,0.336196,0.769656,1,0.838926
9,contact_rich_door_push,novel_obstacle_shift,4,0.524416,0.287410,0.075781,0.257842,0.838751,0.054511,0.296235,0.814314,1,1.000000
9,contact_rich_door_push,novel_obstacle_shift,5,0.440549,0.268111,0.005953,0.335146,0.796032,0.113888,0.288474,0.664014,1,1.000000
9,contact_rich_door_push,novel_obstacle_shift,6,0.459976,0.334451,0.067501,0.345554,0.859716,0.042745,0.292497,0.709851,1,1.000000
9,contact_rich_door_push,novel_obstacle_shift,7,0.436781,0.215246,0.022325,0.355184,0.842597,0.041452,0.393342,0.788209,0,1.000000
9,contact_rich_door_push,novel_obstacle_shift,8,0.494817,0.326410,0.049654,0.302837,0.854064,0.034696,0.278576,0.811710,1,0.975389
9,contact_rich_door_push,novel_obstacle_shift,9,0.490040,0.285234,0.070581,0.241638,0.756233,0.046809,0.249729,0.796436,1,1.000000
9,contact_rich_door_push,novel_obstacle_shift,10,0.533805,0.267480,0.032549,0.318061,0.837036,0.106760,0.368564,0.797972,0,0.738313
9,contact_rich_door_push,novel_obstacle_shift,11,0.528601,0.248948,0.048418,0.309141,0.909289,0.016596,0.336328,0.814851,1,0.937857
9,contact_rich_door_push,novel_obstacle_shift,12,0.402389,0.282807,0.068458,0.332383,0.774412,0.067686,0.221173,0.802648,1,1.000000
9,contact_rich_door_push,novel_obstacle_shift,13,0.398715,0.289057,0.058622,0.273008,0.812724,0.000000,0.333472,0.827833,1,1.000000
9,contact_rich_door_push,novel_obstacle_shift,14,0.513179,0.326633,0.074994,0.279793,0.859742,0.083390,0.366177,0.794821,1,0.938245
9,contact_rich_door_push,novel_obstacle_shift,15,0.482736,0.257784,0.035317,0.313497,0.825190,0.060950,0.259586,0.874739,1,0.874692
9,contact_rich_door_push,novel_obstacle_shift,16,0.462471,0.325871,0.083077,0.350366,0.945678,0.044537,0.375157,0.770911,1,1.000000
9,contact_rich_door_push,novel_obstacle_shift,17,0.505691,0.276870,0.050869,0.341024,0.808535,0.082136,0.310102,0.779030,1,0.823324
9,contact_rich_door_push,novel_obstacle_shift,18,0.469731,0.315863,0.052606,0.325082,0.846858,0.064463,0.254727,0.800041,0,0.957232
9,contact_rich_door_push,novel_obstacle_shift,19,0.460822,0.287881,0.069101,0.273398,0.803058,0.063134,0.314920,0.780145,1,0.917315
9,contact_rich_door_push,novel_obstacle_shift,20,0.413718,0.294852,0.017894,0.413379,0.819091,0.068568,0.297840,0.692061,1,1.000000
9,contact_rich_door_push,novel_obstacle_shift,21,0.485601,0.266147,0.038027,0.344458,0.813992,0.072226,0.349736,0.819095,1,1.000000
9,contact_rich_door_push,novel_obstacle_shift,22,0.468253,0.233828,0.080694,0.311384,0.876253,0.066804,0.269777,0.836441,1,1.000000
9,contact_rich_door_push,novel_obstacle_shift,23,0.409120,0.247920,0.043662,0.276366,0.880524,0.029678,0.376539,0.723122,1,0.889127
9,contact_rich_door_push,novel_obstacle_shift,24,0.459102,0.315178,0.069106,0.348326,0.932660,0.106453,0.364576,0.827546,1,0.933320
9,contact_rich_door_push,novel_obstacle_shift,25,0.422927,0.248499,0.063006,0.282568,0.880126,0.110356,0.306192,0.800016,1,1.000000
9,contact_rich_door_push,novel_obstacle_shift,26,0.453696,0.228709,0.088699,0.287546,0.835064,0.064807,0.293646,0.803384,1,1.000000
9,contact_rich_door_push,novel_obstacle_shift,27,0.492811,0.260300,0.027019,0.269031,0.813743,0.026310,0.337753,0.739825,1,0.888099
9,contact_rich_door_push,novel_obstacle_shift,28,0.378451,0.265971,0.048673,0.316014,0.844604,0.021110,0.308943,0.749939,1,0.920684
9,contact_rich_door_push,novel_obstacle_shift,29,0.467846,0.207025,0.053796,0.279790,0.818955,0.082035,0.296550,0.757165,1,0.864443
9,contact_rich_door_push,novel_obstacle_shift,30,0.490913,0.284089,0.004790,0.328513,0.892280,0.081031,0.332842,0.773481,1,0.997442
9,contact_rich_door_push,novel_obstacle_shift,31,0.449442,0.266902,0.052943,0.322503,0.868522,0.066092,0.319605,0.791253,1,0.676300
9,contact_rich_door_push,actuator_lag_shift,0,0.409338,0.102843,0.311735,0.286844,0.813521,0.059299,0.343315,0.817381,1,0.914134
9,contact_rich_door_push,actuator_lag_shift,1,0.493456,0.103345,0.264778,0.356712,0.744828,0.111352,0.377271,0.786435,1,1.000000
9,contact_rich_door_push,actuator_lag_shift,2,0.450100,0.079658,0.244024,0.292134,0.819370,0.101169,0.334162,0.738137,1,0.892892
9,contact_rich_door_push,actuator_lag_shift,3,0.460215,0.089056,0.269110,0.318922,0.824894,0.087772,0.288384,0.768735,1,1.000000
9,contact_rich_door_push,actuator_lag_shift,4,0.427068,0.057235,0.277850,0.243883,0.822061,0.065198,0.301784,0.745624,0,1.000000
9,contact_rich_door_push,actuator_lag_shift,5,0.460729,0.015792,0.311229,0.325227,0.885650,0.090711,0.346808,0.789522,1,0.920501
9,contact_rich_door_push,actuator_lag_shift,6,0.493381,0.050262,0.258620,0.349658,0.795264,0.112067,0.274019,0.770832,1,0.912170
9,contact_rich_door_push,actuator_lag_shift,7,0.359626,0.036977,0.266506,0.295245,0.794377,0.079144,0.284179,0.594308,1,0.757019
9,contact_rich_door_push,actuator_lag_shift,8,0.440495,0.095636,0.254539,0.338926,0.698269,0.171155,0.358819,0.855576,1,0.980362
9,contact_rich_door_push,actuator_lag_shift,9,0.507650,0.006544,0.256416,0.361069,0.923570,0.045683,0.206961,0.773884,0,1.000000
9,contact_rich_door_push,actuator_lag_shift,10,0.461290,0.114004,0.226780,0.296281,0.771578,0.134497,0.314854,0.773521,0,0.772526
9,contact_rich_door_push,actuator_lag_shift,11,0.412952,0.083586,0.242877,0.298021,0.789944,0.088446,0.285312,0.787718,1,0.909839
9,contact_rich_door_push,actuator_lag_shift,12,0.506709,0.124387,0.280003,0.321561,0.824775,0.052222,0.423470,0.838098,1,1.000000
9,contact_rich_door_push,actuator_lag_shift,13,0.433947,0.089813,0.245077,0.226648,0.811261,0.069583,0.354603,0.679921,1,0.984335
9,contact_rich_door_push,actuator_lag_shift,14,0.345272,0.109305,0.271002,0.284308,0.786893,0.049165,0.339984,0.638210,1,0.927536
9,contact_rich_door_push,actuator_lag_shift,15,0.484553,0.068016,0.268385,0.189520,0.770853,0.056156,0.324845,0.776624,1,0.929162
9,contact_rich_door_push,actuator_lag_shift,16,0.438092,0.114478,0.256089,0.296822,0.815798,0.079800,0.270745,0.753912,0,0.793113
9,contact_rich_door_push,actuator_lag_shift,17,0.412783,0.029823,0.308167,0.327918,0.741254,0.068100,0.342934,0.672889,0,0.757510
9,contact_rich_door_push,actuator_lag_shift,18,0.476098,0.126488,0.273296,0.239115,0.762001,0.089653,0.219372,0.791188,1,0.994857
9,contact_rich_door_push,actuator_lag_shift,19,0.475925,0.108043,0.261350,0.271573,0.887349,0.051572,0.290317,0.726695,1,0.807444
9,contact_rich_door_push,actuator_lag_shift,20,0.497321,0.058747,0.287337,0.297401,0.849567,0.039600,0.328919,0.802747,0,0.824874
9,contact_rich_door_push,actuator_lag_shift,21,0.436459,0.103961,0.271316,0.320838,0.852956,0.076558,0.357016,0.764124,1,0.926011
9,contact_rich_door_push,actuator_lag_shift,22,0.448556,0.087168,0.305829,0.234295,0.780546,0.077769,0.314584,0.758171,1,1.000000
9,contact_rich_door_push,actuator_lag_shift,23,0.545367,0.071321,0.300728,0.369338,0.772411,0.083640,0.331266,0.818380,1,0.812199
9,contact_rich_door_push,actuator_lag_shift,24,0.391710,0.039943,0.263255,0.377554,0.818810,0.084131,0.312898,0.743637,0,0.875810
9,contact_rich_door_push,actuator_lag_shift,25,0.507823,0.108789,0.254330,0.276383,0.776754,0.159885,0.290820,0.742476,1,0.828904
9,contact_rich_door_push,actuator_lag_shift,26,0.574773,0.100612,0.291845,0.265556,0.757004,0.069754,0.331591,0.811439,1,1.000000
9,contact_rich_door_push,actuator_lag_shift,27,0.387004,0.009000,0.219189,0.345968,0.862551,0.068878,0.330480,0.587908,1,0.938199
9,contact_rich_door_push,actuator_lag_shift,28,0.506889,0.077934,0.280887,0.301194,0.776214,0.096234,0.346951,0.804773,1,0.851823
9,contact_rich_door_push,actuator_lag_shift,29,0.529700,0.035239,0.269614,0.249508,0.810063,0.105742,0.321416,0.782943,1,0.998088
9,contact_rich_door_push,actuator_lag_shift,30,0.425642,0.126029,0.296664,0.248065,0.826620,0.069665,0.240710,0.833908,0,1.000000
9,contact_rich_door_push,actuator_lag_shift,31,0.424343,0.052728,0.305352,0.301769,0.839548,0.088681,0.356637,0.790499,1,0.948185
9,contact_rich_door_push,human_motion_shift,0,0.452545,0.058924,0.091746,0.542771,0.793278,0.100057,0.396577,0.677149,1,0.994481
9,contact_rich_door_push,human_motion_shift,1,0.404658,0.128108,0.056499,0.484231,0.731569,0.039861,0.309215,0.692231,1,0.873728
9,contact_rich_door_push,human_motion_shift,2,0.445491,0.081956,0.077803,0.533530,0.823519,0.060746,0.376550,0.760977,1,0.826858
9,contact_rich_door_push,human_motion_shift,3,0.441175,0.040873,0.089230,0.566426,0.747618,0.057984,0.357808,0.657489,1,0.952429
9,contact_rich_door_push,human_motion_shift,4,0.357151,0.056229,0.037332,0.534462,0.853608,0.063766,0.365510,0.784411,1,0.896515
9,contact_rich_door_push,human_motion_shift,5,0.504069,0.023585,0.131367,0.496793,0.778432,0.090639,0.372739,0.675081,1,0.819074
9,contact_rich_door_push,human_motion_shift,6,0.371535,0.067201,0.094462,0.520999,0.784762,0.082993,0.333966,0.846673,1,1.000000
9,contact_rich_door_push,human_motion_shift,7,0.450969,0.089964,0.152742,0.463106,0.830726,0.094214,0.248525,0.788246,1,0.863212
9,contact_rich_door_push,human_motion_shift,8,0.369747,0.113633,0.081269,0.454839,0.743118,0.082865,0.351099,0.816491,1,0.861561
9,contact_rich_door_push,human_motion_shift,9,0.495700,0.086361,0.088236,0.466272,0.814266,0.099046,0.335399,0.779058,1,0.801258
9,contact_rich_door_push,human_motion_shift,10,0.401660,0.089781,0.108839,0.535973,0.796028,0.055039,0.334353,0.700642,0,0.860366
9,contact_rich_door_push,human_motion_shift,11,0.383884,0.150712,0.108742,0.508540,0.770234,0.120335,0.304461,0.681825,0,1.000000
9,contact_rich_door_push,human_motion_shift,12,0.447385,0.078656,0.080449,0.469281,0.831433,0.048677,0.378184,0.752474,1,0.849768
9,contact_rich_door_push,human_motion_shift,13,0.467408,0.119149,0.064997,0.477705,0.835327,0.039931,0.384410,0.796292,1,0.845582
9,contact_rich_door_push,human_motion_shift,14,0.446214,0.030351,0.059012,0.580622,0.758082,0.088804,0.322077,0.778655,1,0.897934
9,contact_rich_door_push,human_motion_shift,15,0.474518,0.056327,0.059937,0.604789,0.693452,0.044882,0.357044,0.788356,1,0.884101
9,contact_rich_door_push,human_motion_shift,16,0.384076,0.111805,0.075272,0.521120,0.889351,0.083817,0.296634,0.720216,1,0.943154
9,contact_rich_door_push,human_motion_shift,17,0.490648,0.078322,0.000000,0.593872,0.737811,0.098795,0.347676,0.740577,0,1.000000
9,contact_rich_door_push,human_motion_shift,18,0.432060,0.071175,0.091974,0.504505,0.883590,0.095384,0.398484,0.808198,1,1.000000
9,contact_rich_door_push,human_motion_shift,19,0.511241,0.065291,0.068969,0.536253,0.800631,0.059272,0.393502,0.741040,1,0.790236
9,contact_rich_door_push,human_motion_shift,20,0.415927,0.092898,0.051725,0.560905,0.782499,0.069382,0.328163,0.652495,1,0.888907
9,contact_rich_door_push,human_motion_shift,21,0.445655,0.066270,0.072800,0.549823,0.810882,0.102462,0.347748,0.667206,0,0.813356
9,contact_rich_door_push,human_motion_shift,22,0.425610,0.069788,0.039519,0.463845,0.824046,0.072666,0.305681,0.649103,1,0.864485
9,contact_rich_door_push,human_motion_shift,23,0.402938,0.087147,0.083251,0.469580,0.837518,0.070084,0.337972,0.717340,1,0.699711
9,contact_rich_door_push,human_motion_shift,24,0.462205,0.057084,0.123825,0.544326,0.857982,0.070938,0.394295,0.819006,0,1.000000
9,contact_rich_door_push,human_motion_shift,25,0.422615,0.081046,0.083640,0.444115,0.730549,0.075579,0.298152,0.678985,0,0.878433
9,contact_rich_door_push,human_motion_shift,26,0.405862,0.088014,0.048603,0.514093,0.815421,0.076338,0.283906,0.749453,1,0.966433
9,contact_rich_door_push,human_motion_shift,27,0.421796,0.036639,0.109168,0.507730,0.826022,0.091962,0.377484,0.742875,1,0.752609
9,contact_rich_door_push,human_motion_shift,28,0.386507,0.075990,0.069269,0.447783,0.758044,0.104724,0.328247,0.717488,1,0.987187
9,contact_rich_door_push,human_motion_shift,29,0.427973,0.023938,0.032420,0.492073,0.877477,0.091823,0.402824,0.754932,1,1.000000
9,contact_rich_door_push,human_motion_shift,30,0.470636,0.116952,0.087556,0.575844,0.805530,0.061101,0.397394,0.803027,0,0.986760
9,contact_rich_door_push,human_motion_shift,31,0.387085,0.056181,0.102554,0.513272,0.778005,0.098635,0.399692,0.867518,0,0.975549
9,contact_rich_door_push,contact_mode_shift,0,0.433857,0.058669,0.085202,0.313203,0.980000,0.120305,0.316858,0.758098,1,0.913907
9,contact_rich_door_push,contact_mode_shift,1,0.558431,0.169143,0.072395,0.337356,0.980000,0.068401,0.376538,0.754972,1,0.740102
9,contact_rich_door_push,contact_mode_shift,2,0.372925,0.134482,0.083313,0.355823,0.980000,0.085317,0.286798,0.660009,1,0.756422
9,contact_rich_door_push,contact_mode_shift,3,0.462188,0.119881,0.074911,0.224323,0.980000,0.127418,0.345460,0.711442,0,0.999287
9,contact_rich_door_push,contact_mode_shift,4,0.442338,0.146875,0.055971,0.327122,0.980000,0.075271,0.301301,0.704326,0,0.956640
9,contact_rich_door_push,contact_mode_shift,5,0.509593,0.121316,0.098872,0.300027,0.980000,0.156936,0.315608,0.850276,1,1.000000
9,contact_rich_door_push,contact_mode_shift,6,0.515784,0.058383,0.100775,0.303597,0.980000,0.120184,0.329666,0.831401,1,0.982344
9,contact_rich_door_push,contact_mode_shift,7,0.518247,0.090065,0.005517,0.210567,0.980000,0.089486,0.318898,0.708216,1,0.937398
9,contact_rich_door_push,contact_mode_shift,8,0.481267,0.064731,0.097884,0.335832,0.980000,0.114582,0.242033,0.718988,0,0.842413
9,contact_rich_door_push,contact_mode_shift,9,0.444737,0.105240,0.061731,0.302303,0.980000,0.125505,0.339462,0.747976,1,1.000000
9,contact_rich_door_push,contact_mode_shift,10,0.485393,0.132937,0.071947,0.277121,0.980000,0.036503,0.336500,0.738367,0,0.913130
9,contact_rich_door_push,contact_mode_shift,11,0.426622,0.170076,0.040911,0.316997,0.957264,0.144433,0.364416,0.850011,1,0.926760
9,contact_rich_door_push,contact_mode_shift,12,0.477281,0.089675,0.079558,0.334098,0.960330,0.064876,0.286227,0.795788,0,0.992919
9,contact_rich_door_push,contact_mode_shift,13,0.453601,0.063467,0.091430,0.328153,0.980000,0.064268,0.295470,0.801376,1,1.000000
9,contact_rich_door_push,contact_mode_shift,14,0.369203,0.112236,0.051803,0.300479,0.980000,0.110433,0.290898,0.673290,0,0.899059
9,contact_rich_door_push,contact_mode_shift,15,0.477766,0.046980,0.079118,0.333478,0.980000,0.106788,0.283022,0.764256,1,0.774370
9,contact_rich_door_push,contact_mode_shift,16,0.440310,0.017978,0.041195,0.304979,0.980000,0.117860,0.357615,0.734837,1,0.957868
9,contact_rich_door_push,contact_mode_shift,17,0.475860,0.061045,0.070424,0.287498,0.980000,0.071999,0.345257,0.678252,1,0.890630
9,contact_rich_door_push,contact_mode_shift,18,0.564508,0.128084,0.090486,0.302200,0.980000,0.100111,0.359367,0.845976,1,0.988663
9,contact_rich_door_push,contact_mode_shift,19,0.403771,0.127964,0.065140,0.303960,0.980000,0.110041,0.326934,0.791483,1,0.992396
9,contact_rich_door_push,contact_mode_shift,20,0.515256,0.079225,0.074648,0.284533,0.980000,0.113162,0.357966,0.811208,1,0.903839
9,contact_rich_door_push,contact_mode_shift,21,0.521413,0.030007,0.057872,0.369893,0.980000,0.087360,0.348820,0.815054,1,0.993443
9,contact_rich_door_push,contact_mode_shift,22,0.543368,0.042692,0.111213,0.315742,0.980000,0.053697,0.418916,0.729598,1,0.972135
9,contact_rich_door_push,contact_mode_shift,23,0.446374,0.094255,0.047253,0.359969,0.980000,0.142244,0.346659,0.754031,1,0.881123
9,contact_rich_door_push,contact_mode_shift,24,0.521314,0.116223,0.042404,0.262178,0.980000,0.127974,0.361550,0.721120,1,0.821510
9,contact_rich_door_push,contact_mode_shift,25,0.484905,0.096696,0.110247,0.347458,0.980000,0.090834,0.340148,0.817874,1,0.813180
9,contact_rich_door_push,contact_mode_shift,26,0.431971,0.105213,0.103101,0.342259,0.980000,0.063641,0.293283,0.846353,1,0.916230
